,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
3207,2023-05-14 07:00:00,30.555,67.90738,23.955,35.333626,0.4,0.4,51.0,1010.1,1004.7767,32.100002,1.0,2.0,100.0,0.4395613,1.4041543,9.504273,11.91812,114.62355,115.01687,30.599998,37.405,31.655,30.255001,29.555,0.137,0.36,0.324,0.46
3208,2023-05-14 08:00:00,30.205,67.02608,23.405,34.761,0.1,0.1,51.0,1009.1,1003.77563,33.600002,0.0,6.0,100.0,0.354951,1.4142148,8.049845,9.422101,79.69521,83.41815,20.880001,36.855,31.855,30.255001,29.555,0.135,0.36,0.324,0.46
3209,2023-05-14 09:00:00,30.655,64.536446,23.205,35.207798,0.0,0.0,1.0,1008.2,1002.88824,38.700005,5.0,7.0,100.0,0.30962095,1.5606401,7.24486,9.826088,116.56499,118.442825,18.359999,36.255,32.005,30.255001,29.555,0.132,0.359,0.324,0.459
3210,2023-05-14 10:00:00,30.905,63.813717,23.255001,35.547607,0.0,0.0,1.0,1008.7,1003.39,36.0,6.0,1.0,100.0,0.20641413,1.615289,6.830519,9.565437,161.56496,160.20103,15.84,35.305,32.105,30.255001,29.555,0.13,0.359,0.324,0.459
3211,2023-05-14 11:00:00,30.055,66.79417,23.205,34.80433,0.0,0.0,1.0,1009.2,1003.8726,35.7,3.0,5.0,100.0,0.08532506,1.4120071,5.904439,10.883676,142.43134,145.78424,13.32,33.805,32.205,30.255001,29.555,0.129,0.359,0.324,0.459
3212,2023-05-14 12:00:00,28.205,75.69439,23.505001,33.152184,0.0,0.0,1.0,1009.2,1003.8399,33.3,0.0,6.0,99.0,0.038411256,0.9288807,5.8048253,11.885453,97.12492,88.264336,9.72,33.605,32.605,30.255001,29.555,0.095,0.357,0.324,0.459
3213,2023-05-14 13:00:00,28.055,78.45523,23.955,33.556858,0.0,0.0,1.0,1010.2,1004.8321,31.800001,0.0,3.0,100.0,0.0028677792,0.816185,3.8939953,9.387651,123.6901,122.471176,9.36,32.205,32.555,30.305,29.555,0.095,0.356,0.324,0.459
3214,2023-05-14 14:00:00,27.805,80.811676,24.205,33.49581,0.0,0.0,1.0,1011.0,1005.6234,30.600002,0.0,1.0,100.0,1.9188066e-05,0.71639395,3.671294,8.4042845,191.30989,170.13426,6.4799995,31.155,32.505,30.305,29.555,0.095,0.356,0.324,0.459
3215,2023-05-14 15:00:00,27.305,83.46026,24.255001,32.9649,0.0,0.0,1.0,1011.8,1006.4099,30.000002,0.0,1.0,98.0,0.0,0.5997412,4.1046314,8.669949,127.875046,138.36655,6.12,30.305,32.405,30.305,29.555,0.095,0.356,0.324,0.459
3216,2023-05-14 16:00:00,26.605,87.22589,24.305,32.04153,0.0,0.0,1.0,1011.5,1006.09924,26.7,0.0,0.0,89.0,0.00039569868,0.44456625,5.8603754,10.440001,79.380394,90.0,8.64,29.605,32.255,30.305,29.555,0.095,0.356,0.324,0.459
3217,2023-05-14 17:00:00,26.255001,87.72007,24.055,31.47293,0.0,0.0,0.0,1010.9,1005.49615,10.200001,0.0,0.0,34.0,0.00056799216,0.4186628,6.28713,13.441071,76.75947,82.30404,9.72,29.005001,32.105,30.305,29.555,0.095,0.356,0.324,0.459
3218,2023-05-14 18:00:00,26.105,86.39777,23.655,31.146671,0.0,0.0,0.0,1010.4,1004.996,13.8,0.0,5.0,36.0,0.0006664298,0.45967746,5.8048253,13.363711,82.875084,85.364624,9.72,28.505001,31.955002,30.305,29.555,0.095,0.356,0.324,0.459
3219,2023-05-14 19:00:00,25.855,86.37417,23.405,30.788837,0.0,0.0,1.0,1009.7,1004.2953,29.100002,0.0,12.0,73.0,0.0,0.45373702,5.506941,12.9249525,78.6901,77.125,8.28,28.055,31.805,30.355,29.555,0.095,0.356,0.324,0.459
3220,2023-05-14 20:00:00,25.555,87.395645,23.305,30.51818,0.0,0.0,1.0,1009.1,1003.6931,23.400002,0.0,1.0,76.0,0.0,0.41233826,4.896529,12.303366,72.89719,69.44387,8.64,27.705,31.655,30.355,29.555,0.096,0.355,0.324,0.459
3221,2023-05-14 21:00:00,25.255001,90.04827,23.505001,30.475716,0.0,0.0,1.0,1009.4,1003.98584,27.300001,0.0,7.0,77.0,0.0,0.3198104,3.96,8.825508,90.0,78.231735,6.8399997,27.355,31.455,30.355,29.555,0.096,0.355,0.324,0.459
3222,2023-05-14 22:00:00,25.005001,90.57587,23.355,30.13316,0.0,0.0,1.0,1009.9,1004.47876,31.2,0.0,5.0,94.0,0.0,0.29839182,3.9763298,9.028754,84.805664,85.42616,5.7599998,27.055,31.305,30.355,29.555,0.096,0.355,0.324,0.459
3223,2023-05-14 23:00:00,24.755001,93.61538,23.655,30.273918,0.0,0.0,1.0,1010.5,1005.0711,39.0,5.0,9.0,97.0,0.0,0.19915938,2.5455842,2.5959969,8.130019,56.309914,5.3999996,26.805,31.105,30.355,29.555,0.097,0.355,0.324,0.459
3224,2023-05-15 00:00:00,26.205,85.37268,23.555,31.696003,0.0,0.0,1.0,1012.1,1006.6888,32.7,1.0,5.0,96.0,0.03185834,0.49725032,2.3051248,1.0182338,51.34017,315.0001,11.159999,27.755001,30.955,30.355,29.555,0.096,0.355,0.324,0.459
3225,2023-05-15 01:00:00,27.555,76.281906,23.005001,32.410076,0.2,0.2,51.0,1012.8,1007.40936,45.0,9.0,13.0,97.0,0.168917,0.87280035,4.39436,5.00128,34.9921,30.256361,12.599999,29.055,30.855,30.355,29.555,0.098,0.354,0.324,0.459
3226,2023-05-15 02:00:00,26.905,78.52918,22.855,32.23953,3.4,3.4,63.0,1014.2,1008.7902,79.200005,22.0,49.0,100.0,0.2520376,0.76062584,0.5091169,1.1384199,315.0001,251.56496,14.04,30.705,30.805,30.355,29.555,0.142,0.354,0.324,0.459
3227,2023-05-15 03:00:00,28.155,76.37402,23.605,33.599483,0.1,0.1,51.0,1014.0,1008.6134,46.800003,13.0,13.0,91.0,0.3714557,0.90027833,2.8116899,3.396233,140.19447,147.99466,11.159999,32.555,30.855,30.355,29.555,0.142,0.354,0.324,0.459
3228,2023-05-15 04:00:00,29.655,71.93944,24.055,35.99841,0.0,0.0,2.0,1013.3,1007.94403,66.6,39.0,7.0,91.0,0.5180642,1.1660376,5.315336,6.763786,151.69934,154.7989,19.44,34.405,30.955,30.355,29.555,0.137,0.354,0.324,0.459
3229,2023-05-15 05:00:00,31.505001,66.28458,24.455,38.799686,0.0,0.0,1.0,1012.3,1006.98145,36.9,6.0,7.0,91.0,0.6385313,1.5569942,6.379216,8.12197,163.61038,167.19574,19.8,36.355,31.105,30.355,29.555,0.132,0.354,0.324,0.459
3230,2023-05-15 06:00:00,32.055,62.16358,23.905,38.724403,0.0,0.0,1.0,1011.1,1005.79724,44.7,11.0,8.0,100.0,0.6267635,1.8026268,6.87779,8.669949,173.99109,175.23645,21.96,37.605,31.355,30.355,29.555,0.126,0.354,0.324,0.459
3231,2023-05-15 07:00:00,32.505,59.33933,23.555,39.003704,0.0,0.0,1.0,1009.7,1004.4125,31.800001,8.0,8.0,66.0,0.62510085,1.9870172,6.379216,7.42159,196.38962,194.03627,20.519999,38.705,31.605,30.355,29.555,0.12,0.354,0.324,0.459
3232,2023-05-15 08:00:00,31.505001,59.469845,22.655,35.842167,0.1,0.1,51.0,1009.1,1003.7982,92.100006,26.0,69.0,91.0,0.51909983,1.8720362,10.990322,12.904882,211.60745,210.1413,22.68,38.855,31.855,30.355,29.555,0.116,0.353,0.324,0.459
3233,2023-05-15 09:00:00,30.655,65.51788,23.455,36.17949,0.3,0.3,51.0,1009.2,1003.883,60.9,7.0,41.0,100.0,0.30130604,1.5174122,1.609969,1.484318,63.435013,104.03627,22.319998,38.005,32.105,30.355,29.555,0.118,0.353,0.324,0.459
3234,2023-05-15 10:00:00,30.155,67.21866,23.405,35.83252,0.0,0.0,1.0,1009.3,1003.97363,38.4,0.0,14.0,100.0,0.12381852,1.4019353,0.35999998,0.71999997,90.0,180.0,9.72,36.455,32.255,30.355,29.555,0.116,0.353,0.324,0.459
3235,2023-05-15 11:00:00,29.705,70.23885,23.705,35.05247,0.0,0.0,1.0,1010.2,1004.861,38.100002,1.0,12.0,100.0,0.072855935,1.2403073,3.8773184,4.6938257,338.19852,327.52884,7.92,34.855,32.355,30.405,29.555,0.115,0.353,0.324,0.459
3236,2023-05-15 12:00:00,27.205,87.018974,24.855,32.848804,0.0,0.0,1.0,1010.6,1005.2148,36.300003,7.0,0.0,100.0,0.02766941,0.4679246,6.849467,8.654986,86.98728,106.9276,8.64,33.905,32.455,30.405,29.555,0.114,0.352,0.324,0.459
3237,2023-05-15 13:00:00,27.605,83.99465,24.655,33.256596,0.9,0.9,53.0,1011.5,1006.11694,37.2,0.0,12.0,100.0,0.0050594886,0.5906005,5.904439,8.707237,127.568665,119.74479,11.159999,32.205,32.405,30.405,29.555,0.126,0.352,0.324,0.459
3238,2023-05-15 14:00:00,27.655,83.749466,24.655,33.639957,0.4,0.4,51.0,1012.4,1007.0131,37.2,0.0,12.0,100.0,0.0,0.6013999,3.6179552,9.47012,95.7105,98.74608,10.799999,31.055,32.355,30.405,29.555,0.133,0.352,0.324,0.459
3239,2023-05-15 15:00:00,27.705,84.50864,24.855,33.697445,0.1,0.1,51.0,1013.0,1007.61084,48.0,0.0,30.0,100.0,5.7569796e-06,0.57496715,4.452954,6.638072,14.036275,49.398785,7.2,30.305,32.255,30.405,29.555,0.134,0.352,0.324,0.459
3240,2023-05-15 16:00:00,27.505001,87.305435,25.205,33.74463,0.0,0.0,1.0,1012.9,1007.50793,49.200005,6.0,23.0,100.0,0.0,0.46567822,4.3349743,2.3051248,4.763556,51.34017,7.5599995,29.705,32.105,30.405,29.605,0.135,0.352,0.324,0.459
3241,2023-05-15 17:00:00,26.505001,88.79872,24.505001,31.675438,0.0,0.0,1.0,1012.2,1006.79364,40.800003,2.0,15.0,100.0,0.004445709,0.38753366,8.557102,15.542662,337.75092,346.60748,13.679999,29.205,32.005,30.455,29.605,0.135,0.352,0.324,0.459
3242,2023-05-15 18:00:00,25.955,89.02241,24.005001,31.259464,0.0,0.0,3.0,1011.4,1005.98816,90.00001,0.0,100.0,100.0,0.0,0.3676951,5.4833565,8.647496,336.8014,357.6141,12.959999,28.705,31.855,30.455,29.605,0.135,0.351,0.324,0.459
3243,2023-05-15 19:00:00,25.655,91.98916,24.255001,31.30159,0.0,0.0,3.0,1011.1,1005.68396,91.5,2.0,100.0,99.0,0.0,0.263597,4.2136917,6.924738,340.0168,8.97255,8.64,28.355,31.705,30.455,29.605,0.135,0.351,0.324,0.459
3244,2023-05-15 20:00:00,25.605,93.65451,24.505001,31.549343,0.0,0.0,3.0,1010.6,1005.18604,93.3,7.0,95.0,100.0,0.0,0.20817566,3.2599385,3.319036,276.3401,310.60123,7.2,28.105,31.505001,30.455,29.605,0.135,0.351,0.324,0.459
3245,2023-05-15 21:00:00,25.305,91.692986,23.855,30.370693,3.4,3.4,63.0,1011.0,1005.5782,68.1,15.0,41.0,100.0,0.0,0.26773953,6.489992,7.771331,266.82022,283.39252,16.199999,27.805,31.355,30.455,29.605,0.182,0.351,0.324,0.459
3246,2023-05-15 22:00:00,24.405,94.73556,23.505001,29.3306,7.2,7.2,63.0,1012.0,1006.5565,82.8,36.0,34.0,100.0,0.0,0.16082358,5.991594,6.725354,237.26477,254.47583,16.56,27.355,31.155,30.455,29.605,0.284,0.351,0.324,0.459
3247,2023-05-15 23:00:00,23.955,97.32775,23.505001,29.331703,2.1,2.1,61.0,1012.2,1006.7472,100.0,48.0,70.0,100.0,0.0,0.07946372,2.9024127,3.6179552,150.2552,185.7105,14.04,27.055,30.955,30.455,29.605,0.314,0.351,0.324,0.459
3248,2023-05-16 00:00:00,26.455,89.32777,24.555,31.96624,0.1,0.1,51.0,1012.2,1006.79266,48.9,4.0,41.0,69.0,0.030940436,0.36814356,6.439876,11.592895,26.564985,25.769283,7.5599995,28.105,30.905,30.455,29.605,0.133,0.35,0.325,0.459
3249,2023-05-16 01:00:00,27.905,78.43399,23.805,33.406925,0.0,0.0,2.0,1013.1,1007.71375,63.300003,0.0,63.0,85.0,0.13878854,0.8099017,3.2599385,4.452954,6.3401003,14.036275,12.599999,29.055,30.805,30.455,29.605,0.133,0.35,0.325,0.459
3250,2023-05-16 02:00:00,29.305,73.62713,24.105,35.249496,0.0,0.0,0.0,1013.9,1008.53455,16.8,0.0,10.0,36.0,0.29704446,1.0740495,1.484318,1.8,165.96373,143.13002,10.08,31.005001,30.805,30.455,29.605,0.131,0.35,0.325,0.459
3251,2023-05-16 03:00:00,30.855,67.15494,24.055,36.31913,0.0,0.0,0.0,1013.5,1008.16376,2.4,0.0,3.0,2.0,0.44412136,1.4618568,6.12,7.4128532,151.92761,150.9455,15.84,33.105,30.855,30.455,29.605,0.128,0.349,0.325,0.459
3252,2023-05-16 04:00:00,32.205,59.449947,23.305,38.026516,0.0,0.0,0.0,1012.6,1007.2921,12.3,5.0,8.0,10.0,0.6143758,1.948451,9.0,11.27553,196.26028,196.69933,20.16,35.255,30.955,30.455,29.605,0.123,0.349,0.325,0.459
3253,2023-05-16 05:00:00,32.655,55.385464,22.555,38.058006,0.0,0.0,0.0,1011.8,1006.50397,16.2,4.0,11.0,20.0,0.6498406,2.198917,9.885262,12.4811535,213.11136,213.23172,21.599998,36.905,31.155,30.455,29.605,0.117,0.349,0.325,0.459
3254,2023-05-16 06:00:00,32.705,56.75704,23.005001,38.285645,0.0,0.0,0.0,1010.7,1005.4107,18.900002,7.0,8.0,26.0,0.6588639,2.137222,10.799999,13.896187,216.86998,216.57312,23.4,38.155,31.405,30.455,29.605,0.111,0.349,0.325,0.459
3255,2023-05-16 07:00:00,32.655,57.784065,23.255001,37.925865,0.3,0.3,51.0,1009.6,1004.3155,56.1,17.0,25.0,86.0,0.56105834,2.0805576,8.78872,10.883676,214.9921,214.21576,23.039999,38.705,31.655,30.455,29.605,0.11,0.349,0.325,0.459
3256,2023-05-16 08:00:00,32.605,56.905323,22.955,37.340023,0.4,0.4,51.0,1009.0,1003.7181,63.9,13.0,37.0,100.0,0.4907458,2.1179652,7.5685663,9.504273,205.34613,204.62355,19.44,38.855,31.904999,30.455,29.605,0.111,0.349,0.325,0.459
3257,2023-05-16 09:00:00,32.455,56.697636,22.755001,37.16183,0.0,0.0,1.0,1008.9,1003.6157,44.100002,11.0,7.0,100.0,0.3633383,2.1103287,4.3498964,5.95906,204.44394,205.01686,17.64,38.405,32.155,30.455,29.605,0.108,0.349,0.325,0.459
3258,2023-05-16 10:00:00,32.055,56.602386,22.355,36.8347,0.0,0.0,1.0,1008.6,1003.31036,48.0,16.0,6.0,100.0,0.17944291,2.0678885,2.2768397,2.52,288.43503,270.0,12.599999,37.155,32.355,30.455,29.605,0.106,0.348,0.325,0.459
3259,2023-05-16 11:00:00,31.755001,56.358704,22.005001,36.200264,0.0,0.0,3.0,1009.5,1004.20056,90.0,64.0,4.0,100.0,0.08401918,2.0446055,3.219938,4.1046314,296.56497,285.25516,7.5599995,35.555,32.455,30.505001,29.605,0.104,0.348,0.325,0.459
3260,2023-05-16 12:00:00,30.105,73.32143,24.805,35.995922,0.0,0.0,1.0,1010.1,1004.7688,26.400002,1.0,2.0,81.0,0.03943281,1.137517,4.896529,11.367109,197.10281,190.95403,5.3999996,34.705,32.455,30.505001,29.605,0.094,0.347,0.325,0.459
3261,2023-05-16 13:00:00,29.655,76.14695,25.005001,35.863552,0.0,0.0,1.0,1010.5,1005.1588,26.4,0.0,3.0,82.0,0.004779388,0.9910984,3.6179552,5.692099,84.2895,124.69522,6.4799995,33.205,32.505,30.505001,29.605,0.093,0.347,0.325,0.459
3262,2023-05-16 14:00:00,28.655,78.305305,24.505001,34.305313,0.0,0.0,1.0,1011.6,1006.2352,30.900002,0.0,2.0,99.0,0.009652888,0.8509357,5.2416787,9.47012,74.054535,81.25392,8.64,31.955002,32.455,30.505001,29.605,0.093,0.347,0.325,0.459
3263,2023-05-16 15:00:00,27.805,80.08751,24.055,33.057266,0.0,0.0,1.0,1012.4,1007.016,31.200003,0.0,2.0,100.0,0.010108706,0.74344254,6.0347,7.928178,72.64589,92.60251,8.28,30.955,32.405,30.505001,29.605,0.093,0.347,0.325,0.459
3264,2023-05-16 16:00:00,27.105,83.18762,24.005001,32.450172,0.0,0.0,1.0,1012.5,1007.1028,26.7,0.0,1.0,87.0,0.0030383177,0.6025486,5.1919937,4.3498964,33.6901,65.55606,8.64,30.105,32.305,30.505001,29.605,0.093,0.347,0.325,0.459
3265,2023-05-16 17:00:00,26.655,85.67482,24.055,32.48306,0.0,0.0,0.0,1012.1,1006.69666,2.1,0.0,1.0,5.0,0.0,0.50002766,2.0991426,2.1897945,59.03632,99.46225,7.5599995,29.405,32.155,30.505001,29.605,0.094,0.347,0.325,0.459
3266,2023-05-16 18:00:00,26.205,88.50923,24.155,32.0874,0.0,0.0,0.0,1011.8,1006.3904,0.0,0.0,0.0,0.0,0.0,0.39059973,2.16,2.0991426,90.0,149.03632,4.32,28.855,32.005,30.555,29.605,0.094,0.347,0.325,0.459
3267,2023-05-16 19:00:00,26.105,89.033966,24.155,31.85093,0.0,0.0,0.0,1011.3,1005.8911,5.7,5.0,2.0,0.0,0.0,0.3705697,3.096837,3.6179552,144.46223,174.2895,2.8799999,28.405,31.904999,30.555,29.605,0.094,0.347,0.325,0.459
3268,2023-05-16 20:00:00,25.805,88.47697,23.755001,30.789673,0.1,0.1,51.0,1010.6,1005.1895,35.7,33.0,2.0,16.0,2.6547477e-05,0.38256764,6.6185193,11.019764,247.61981,231.63248,8.28,28.005001,31.705,30.555,29.605,0.095,0.346,0.325,0.459
3269,2023-05-16 21:00:00,24.405,94.45034,23.455,29.04324,3.5,3.5,63.0,1012.0,1006.5565,100.0,100.0,17.0,100.0,0.0,0.16953754,7.754637,10.009036,338.19852,322.3057,18.72,27.605,31.555,30.555,29.605,0.143,0.346,0.325,0.459
3270,2023-05-16 22:00:00,24.505001,92.75999,23.255001,29.669739,1.1,1.1,55.0,1011.7,1006.26,100.0,100.0,8.0,100.0,0.0,0.22250676,3.319036,6.9153743,310.60123,308.65982,16.199999,27.205,31.355,30.555,29.605,0.158,0.346,0.325,0.459
3271,2023-05-16 23:00:00,24.755001,90.83326,23.155,29.920528,0.3,0.3,51.0,1012.8,1007.35876,100.0,100.0,19.0,100.0,0.0,0.2859583,2.9024127,4.3349743,299.74478,318.36655,6.8399997,27.055,31.155,30.555,29.605,0.162,0.346,0.325,0.459
3272,2023-05-17 00:00:00,25.705,86.35999,23.255001,30.882542,0.2,0.2,51.0,1013.1,1007.6742,63.300003,11.0,39.0,100.0,0.027575675,0.45020247,3.219938,8.404285,63.435013,43.26433,8.64,29.105,31.055,30.555,29.605,0.1,0.345,0.324,0.459
3273,2023-05-17 01:00:00,26.855,80.689545,23.255001,31.300945,0.1,0.1,51.0,1013.5,1008.093,56.100002,5.0,36.0,100.0,0.111544564,0.68206096,8.225035,11.770403,203.19861,203.42871,16.199999,29.355,31.005001,30.555,29.605,0.101,0.345,0.325,0.459
3274,2023-05-17 02:00:00,27.805,77.948944,23.605,32.805454,0.0,0.0,2.0,1014.1,1008.7069,57.600002,12.0,28.0,100.0,0.20726255,0.8233247,5.8603754,7.072878,190.6196,194.7436,16.199999,30.505001,30.955,30.555,29.605,0.101,0.345,0.325,0.459
3275,2023-05-17 03:00:00,29.155,74.04549,24.055,35.095726,0.0,0.0,1.0,1014.1,1008.73096,37.800003,4.0,7.0,100.0,0.3576129,1.0479155,1.2979984,1.609969,146.3099,153.43501,14.759999,32.505,30.955,30.555,29.605,0.099,0.345,0.325,0.459
3276,2023-05-17 04:00:00,30.905,68.38382,24.405,38.46136,0.1,0.1,51.0,1013.6,1008.26416,34.8,6.0,1.0,96.0,0.5707387,1.4111242,1.484318,1.484318,75.96373,75.96373,16.199999,35.355,31.055,30.555,29.605,0.096,0.345,0.325,0.459
3277,2023-05-17 05:00:00,32.155,62.3724,24.055,40.303905,0.0,0.0,1.0,1012.1,1006.79395,46.2,10.0,13.0,98.0,0.65130275,1.8027973,0.5091169,1.0182338,224.9999,224.9999,16.56,37.855,31.255001,30.555,29.605,0.092,0.345,0.325,0.459
3278,2023-05-17 06:00:00,32.705,57.970463,23.355,39.53632,0.0,0.0,1.0,1010.9,1005.6097,28.5,13.0,9.0,38.0,0.63360786,2.0771804,4.1046314,5.0911684,285.25516,278.13,14.759999,39.605,31.505001,30.555,29.605,0.087,0.344,0.325,0.459
3279,2023-05-17 07:00:00,33.205,54.519005,22.805,38.801308,0.0,0.0,1.0,1009.6,1004.3249,31.8,15.0,10.0,41.0,0.6184309,2.3118064,7.9526596,9.3669195,275.19434,272.20255,19.08,40.705,31.805,30.555,29.605,0.082,0.344,0.325,0.459
3280,2023-05-17 08:00:00,33.005,55.134953,22.805,37.497578,0.0,0.0,1.0,1008.8,1003.52563,48.6,15.0,18.0,81.0,0.53806907,2.255088,10.464798,12.287555,266.0549,264.95764,21.96,40.955,32.105,30.555,29.605,0.078,0.344,0.325,0.459
3281,2023-05-17 09:00:00,32.055,58.523655,22.905,36.422756,0.0,0.0,2.0,1008.6,1003.31036,63.300003,17.0,30.0,100.0,0.34978893,1.976237,7.2805495,9.0645685,278.53067,276.84268,21.96,40.155,32.355,30.555,29.605,0.076,0.344,0.325,0.459
3282,2023-05-17 10:00:00,30.955,62.867184,23.055,35.203903,0.0,0.0,2.0,1009.6,1004.2862,75.6,21.0,46.0,97.0,0.21482627,1.6622982,8.714677,10.883676,308.2902,304.21576,16.919998,38.705,32.605,30.555,29.605,0.075,0.344,0.325,0.459
3283,2023-05-17 11:00:00,29.405,71.24929,23.655,33.99656,0.0,0.0,2.0,1010.6,1005.25385,72.0,30.0,25.0,100.0,0.092039324,1.1777058,8.854829,14.658676,296.56497,294.67685,19.8,36.605,32.705,30.555,29.605,0.074,0.344,0.325,0.459
3284,2023-05-17 12:00:00,29.105,76.748,24.605,34.532898,0.0,0.0,1.0,1010.3,1004.95013,30.600002,0.0,1.0,100.0,0.04513765,0.9360423,7.2,13.089354,323.13,328.4958,15.119999,35.505,32.655,30.605,29.605,0.074,0.344,0.325,0.459
3285,2023-05-17 13:00:00,28.655,80.43902,24.955,34.53857,0.0,0.0,1.0,1011.5,1006.13574,31.800001,0.0,3.0,100.0,0.009106607,0.7672081,5.634891,8.913181,296.56497,316.63654,11.159999,33.805,32.655,30.605,29.605,0.074,0.344,0.325,0.458
3286,2023-05-17 14:00:00,28.255001,83.07021,25.105,34.51133,0.0,0.0,1.0,1012.4,1007.02386,34.2,0.0,7.0,100.0,0.0,0.6487732,3.7585104,5.8603754,286.6993,317.4896,9.36,32.505,32.655,30.605,29.605,0.074,0.344,0.325,0.458
3287,2023-05-17 15:00:00,27.955,85.547516,25.305,34.482353,0.0,0.0,1.0,1012.8,1007.4163,36.600002,0.0,11.0,100.0,0.0,0.54425216,2.8116899,5.6920996,309.8055,341.56494,6.4799995,31.505001,32.605,30.605,29.605,0.074,0.344,0.325,0.458
3288,2023-05-17 16:00:00,27.555,87.83076,25.355,34.05685,0.0,0.0,1.0,1013.4,1008.0062,40.200005,0.0,17.0,100.0,0.0,0.4477048,3.219938,2.2768397,243.43501,288.43503,5.04,30.705,32.505,30.605,29.605,0.074,0.343,0.325,0.458
3289,2023-05-17 17:00:00,26.955,91.24638,25.405,33.81239,0.0,0.0,1.0,1013.1,1007.697,45.000004,0.0,25.0,100.0,0.0,0.31093264,1.0182338,1.835647,44.999897,11.3098955,4.68,30.005001,32.405,30.605,29.605,0.074,0.343,0.325,0.458
3290,2023-05-17 18:00:00,26.555,92.86591,25.305,32.96721,0.0,0.0,1.0,1012.4,1006.9935,31.200003,0.0,2.0,100.0,0.0,0.24752569,3.6179552,3.6179552,84.2895,95.7105,5.7599998,29.405,32.305,30.605,29.605,0.075,0.343,0.325,0.458
3291,2023-05-17 19:00:00,25.555,94.77939,24.655,30.845352,2.8,2.8,63.0,1012.6,1007.1744,55.800003,18.0,16.0,100.0,0.0,0.1707623,8.404285,14.76439,226.73567,224.9999,12.24,28.855,32.155,30.605,29.605,0.112,0.343,0.325,0.458
3292,2023-05-17 20:00:00,24.905,92.78084,23.655,29.76081,0.1,0.1,51.0,1012.0,1006.5657,39.600002,6.0,7.0,100.0,0.0,0.22721314,7.0911775,11.770403,293.9625,293.4287,16.199999,28.155,32.005,30.655,29.605,0.114,0.343,0.325,0.458
3293,2023-05-17 21:00:00,24.705,92.491005,23.405,29.613445,0.0,0.0,2.0,1011.8,1006.36316,51.9,19.0,8.0,100.0,0.0,0.23354125,5.6920996,12.245293,341.56494,335.69547,11.879999,27.655,31.805,30.655,29.605,0.114,0.343,0.325,0.458
3294,2023-05-17 22:00:00,24.705,91.38074,23.205,29.559227,0.0,0.0,3.0,1011.7,1006.26373,83.4,58.0,2.0,100.0,0.0,0.2680776,5.2416787,11.503113,344.05453,339.8636,9.0,27.305,31.605,30.655,29.605,0.115,0.343,0.325,0.458
3295,2023-05-17 23:00:00,24.655,92.488304,23.355,30.011337,0.0,0.0,1.0,1012.3,1006.8595,38.100002,7.0,3.0,100.0,0.0,0.23293042,2.4149535,6.9247384,296.56497,332.1028,9.0,27.005001,31.455,30.655,29.605,0.115,0.343,0.325,0.458
3296,2023-05-18 00:00:00,25.255001,93.63841,24.155,30.815136,0.0,0.0,2.0,1013.3,1007.8649,60.300003,9.0,37.0,100.0,0.02736456,0.20442295,4.379589,10.182337,260.53775,278.13,6.4799995,28.355,31.255001,30.655,29.605,0.263,0.342,0.325,0.458
3297,2023-05-18 01:00:00,26.405,89.32403,24.505001,32.74926,0.0,0.0,1.0,1014.5,1009.0794,48.600002,0.0,31.0,100.0,0.113393515,0.3671918,0.5091169,0.35999998,135.0001,360.0,9.72,29.005001,31.105,30.655,29.605,0.263,0.342,0.325,0.458
3298,2023-05-18 02:00:00,27.655,83.49949,24.605,33.715454,0.0,0.0,2.0,1014.3,1008.90295,53.1,23.0,4.0,100.0,0.23401828,0.6106546,2.8799999,3.6179552,360.0,354.2895,10.08,30.255001,31.055,30.655,29.605,0.262,0.342,0.325,0.458
3299,2023-05-18 03:00:00,29.655,74.57241,24.655,35.16982,0.1,0.1,51.0,1013.8,1008.4414,47.1,15.0,10.0,92.0,0.43738753,1.0565598,9.0,11.592894,306.86996,306.15826,18.72,32.055,31.055,30.655,29.605,0.259,0.342,0.325,0.458
3300,2023-05-18 04:00:00,30.755001,68.35499,24.255001,36.530834,0.1,0.1,51.0,1013.3,1007.96326,18.3,16.0,6.0,1.0,0.5358765,1.4004135,9.983106,12.397806,295.64096,295.82092,20.880001,33.455,31.105,30.655,29.605,0.253,0.342,0.325,0.458
3301,2023-05-18 05:00:00,31.255001,67.03291,24.405,37.40879,0.1,0.1,51.0,1012.4,1007.07654,50.700005,13.0,15.0,100.0,0.602349,1.5009999,11.304229,13.896187,307.23492,306.57312,23.759998,34.655,31.255001,30.655,29.605,0.248,0.342,0.325,0.458
3302,2023-05-18 06:00:00,31.455,69.310455,25.155,38.29181,0.2,0.2,51.0,1011.4,1006.08527,100.0,100.0,9.0,100.0,0.60946333,1.4131422,10.514218,12.538134,321.9529,320.82635,23.759998,35.605,31.455,30.655,29.605,0.242,0.342,0.325,0.458
